	NKX2-1	JAK2	SRC	GAB2	PTPN11	ESR1	CCND1	VAV1	RPTOR	EIF4E	ABL1	AURKA	PDCD1	STAT5A	NRAS	RHEB	ERBB3	PAX8	LCK	MAP2K1	STAT3	SQSTM1	MET	EGFR	RAF1	SOX2	PIK3CB	ETS1	CTLA4	CD276	TP63	FRS2	XIAP	NOTCH1	ARAF	WWTR1	YAP1	PAK1	GSK3B	BRD4	CCND3	MDM2	PLCG2	MYC	EZH2	MAP2K2	AKT2	SYK	RICTOR	GLI1	DNMT1	PIK3CA	XBP1	TRIP13	JUN	PDGFRB	KIT	BCL2	INSR	IGF1R	BRAF	AURKB	LRP6	PGR	NFE2L2	LYN	KDR	RET	GATA3	AR	CDH2	MECOM	SGK1	IRS2	AXL	MAPK1	CREB1	IRS1	NRG1	CCNE1	ERBB2	MITF	PLCG1	CTNNB1	CD274	MTOR
TCGA-91-6830-01A	3.2858	-0.3764	5.1147	0.53335	0.7975555894080942	-2.2172	0.19192	-0.311054888084741	-0.041122	-0.472802970005488	1.94627292666935	-0.565236026595016	1.6559	0.16088	-0.28978	-0.398347684343534	0.879798	0.430874984473666	0.78468	1.0018	2.9124294953933374	0.11693	0.51711	2.04281	0.02121	0.34589976692429	0.696788546398863	-0.58036	-0.30338	0.014912804563255	-0.84649	0.659879653652856	0.136356649051412	-0.352580208076934	0.80728	0.18874	1.18802	-0.121307573197419	0.6959261532831241	-0.62973	0.854312668147999	0.0277567154136235	0.311382518030648	-0.11607	-0.32367	-0.0095495313970178	1.472292803556417	-0.19051	0.54487	0.0911346560260228	-0.916290227329685	-0.047485	-0.054673	-0.633364167180439	-0.058844	-0.429636384061967	0.2032	-0.98046	0.653934616919531	0.304494985061172	-0.094213	-0.396424917057109	0.173362925114954	-0.4479	-0.17637	1.62805028714878	0.33855	0.18707	-0.19672	-0.43153	-0.084407	0.536630031764767	-0.142770224196662	0.76993815306814	-0.39077	0.24274	0.083788459261497	0.039143	-0.28665	-0.28883	3.4124	-0.0135003662168756	-0.736480985975917	0.515445877765307	-0.045309	0.095062
TCGA-91-6831-01A	5.5297	-0.24194	-1.86932	-0.053368	-0.89771702243592	-1.290557	1.339	-0.124803810305777	1.5206	-0.334736026547644	0.706294543567637	-0.225358906650462	-0.3072	-0.74519	-0.017575	-0.922867007630481	0.19799	-0.273664120467012	0.30406	1.1347	-0.524349428688353	-0.86104	0.6547400000000001	0.99276	0.62614	1.64505664808416	-0.0423851628828931	0.68362	-0.51872	-0.038901339663903	-1.0407	-0.120695423061303	-0.565377459319049	0.376588141920312	-0.247079	0.67491	0.16487	0.075774820509421	-1.238865101854467	-0.10338	-0.135179855699271	-0.0460968396192141	0.322852913807605	0.44795	0.21427	0.202012505582929	1.166050507551858	0.25535	0.50507	-0.0039970010483452	0.24571903100644	-0.48148	0.53056	-0.448920378322413	-0.20191	0.30246470762442	0.8912	0.18079	-0.252995463997858	-0.186033619090305	-0.62784	-0.0071626694374712	0.124974472107793	-0.41751	0.21342	0.4591404851295	0.56954	-0.49141	0.15953	-0.088957	0.81455	-0.155363482507896	0.425681867305311	0.707588372541924	0.12617	-0.06266	-0.280578070116709	0.76173	-0.041101	-0.52314	0.95074	0.312920000348868	0.0481872374465232	-1.016519881647294	0.011617	-1.02532
TCGA-91-6835-01A	4.8561	0.23422	1.10557	0.2684	-0.136522331385323	-2.08856	-0.058088	1.94526173320576	0.19912	-0.24266966772401	-0.0148490963551753	-0.603753314710596	-0.048622	1.2299	-0.20139	-0.102202644266519	0.370986	-0.199815242254421	0.79709	0.37547	2.106783868732404	0.025853	2.25926	2.9494749999999996	0.129026	-0.209311230057576	0.0016979430328669	-0.42767	-0.22153	-0.102309960800084	-0.95441	-0.0790985775678574	0.452691752249149	-0.3730471225294691	0.29558	-0.14346	-0.768	0.310694946166958	0.408444170538188	-0.59863	0.691173253895359	0.108674667721392	0.458023750408202	-0.052374	-0.058094	0.138675298147714	0.103067033165612	0.76433	0.89133	-0.195718236174016	0.243127444002391	-0.29216	0.013712	-0.528767380568138	0.34124	0.0480764826324508	0.71553	0.028136	-0.392156602649491	-0.937085237067114	0.61724	-0.692919643260196	-0.0839619946923503	-0.43489	-0.2594	0.78998525942185	0.59391	0.083976	-0.14527	-0.22829	-0.61295	0.670795335669313	0.405353035778147	-0.545837484278542	0.77234	0.28445	-0.326410505497898	0.12765	-0.28715	0.25173	2.9081	-0.0139441574243425	0.762666442273275	-0.267141777839885	0.057616	0.42563
TCGA-91-6836-01A	6.3248	-0.74233	1.98455	-0.2395	0.34396	-0.6932400000000001	0.18777	0.0	-0.20801	0.31467	0.39173	0.0	-0.74687	-0.66736	-0.25772	0.0	1.09513	0.0	0.14706	0.93959	0.38372	0.48734	-0.022108	1.64819	0.73776	0.0	0.0	-1.1464	-2.584	0.0	-0.80228	0.0	0.0	-0.00098143	0.28291	0.15249	1.46221	0.0	-0.046881	-0.28792	0.0	0.0	0.0	-0.27444	-0.25798	0.0	0.0	0.32394	-0.1054899999999999	0.0	0.0	-0.97737	-0.58659	0.0	0.26843	0.0	0.44006	-0.91791	0.0	0.0	0.63537	0.0	0.0	-0.42625	-8.6032e-05	0.0	1.512	-0.45439	-0.2427	-0.53381	0.072505	0.0	0.0	0.0	-0.6104	-0.11866	0.0	0.17524	0.10506	-0.54855	1.44266	0.0	0.0	0.55087	0.47591	-0.0392
TCGA-91-6840-01A	5.9551	0.017369	3.6273	0.45659	0.163174234167498	-2.30943	0.056699	0.942707202324906	-0.2547	-0.057997756434929	0.148494509291882	-0.592853310492414	-0.30949	0.8814	-0.30528	-1.03274149706131	0.7519399999999999	-0.364867833703884	0.44613	0.31961	1.655726167156966	-0.57087	-0.2763299999999999	1.48372	0.3246819	1.46101704262307	-0.0811282235951499	-0.21859	-0.16601	-1.70139583502024	-1.0222	0.117168626768456	0.263866031279308	0.1762254772279082	-0.156156	-0.0055799	1.64059	0.127171535459297	1.2429828688342068	0.15509	0.813304670915124	0.176789412161956	0.415990735576658	-0.16786	-0.33364	0.114771718642327	0.5150515562483057	0.10859	0.450785	0.236627004163037	0.984391088986616	-0.043532	-0.010689	-0.43128146803284	0.62041	0.344222066791259	0.52481	-0.21035	0.207240160465462	-0.703842908813354	1.27907	-0.597229404341447	0.364043895418849	-0.43849	-0.12515	0.727991554913839	0.58869	-0.16419	0.015036	0.10884	-0.52659	0.946798848107523	0.02925581654644	-0.549540792252634	-0.034843	0.12276	0.5265980128561429	-0.047786	-0.43397	0.34445	2.01837	-0.181463242111809	0.147223052973084	0.746849585541525	-0.063202	0.54768
TCGA-91-6847-01A	-1.0284	-0.56647	1.58619	0.053988	0.5871821958564529	-2.17333	0.25042	-0.616872205140856	0.40352	-0.234508911811329	0.1508818831635799	0.100023242678892	-0.38356	0.32438	-0.28849	-0.999095220633832	0.516675	0.943341026765834	-0.31688	0.19482	0.3859054429048212	-0.84695	-0.198585	15.794899999999998	0.165018	0.678039317558741	-0.156807055157756	-1.2497	-0.3158	0.0913432812935866	-0.56312	0.119705429813926	-0.0558971359360138	0.2707612109070219	-0.40073	0.099917	0.78219	0.449136034003058	0.0316090373824959	0.66704	-0.102282362849924	0.179327645474062	0.77624560815724	0.1958	0.11028	0.0892112861481209	0.321268685231474	-1.2432	0.226258	-0.173293436387035	1.24681388702184	-0.46373	-0.18265	-0.419020396602146	0.38865	0.111050174184	0.4796	-0.62056	0.674419668567713	-0.0720806716507336	0.347488	-0.467448840557564	0.190113532290609	-0.41275	0.051885	0.604946611343194	0.8931	1.1425	-0.014755	-0.55962	0.046583	0.651732707200694	0.248583247245226	1.22098874198975	-0.25526	0.44168	-0.4968534980571309	0.22878	-0.384	0.17505	5.770899999999999	-0.349423291365521	1.32660393245486	0.87541955566694	-0.27171	0.3187
TCGA-91-6848-01A	0.64029	-0.21132	-0.0144199999999999	-0.069729	-0.5023429616695531	-1.71226	0.56154	0.806517827381139	-0.050944	0.064612164722702	0.686860356048706	-0.425131014946248	-0.31807	0.5605	0.069739	-0.569583123226654	0.85254	-0.376136036066646	0.34053	0.6364	0.0554789373323309	-0.52367	0.44869	1.02828	0.526198	0.0921901989685527	-0.0452360659580099	0.15666	-0.43748	-0.689965576561606	-1.2308	-0.120856976156634	0.0273061523855005	0.693522676814277	0.06319	0.18303	0.03461	-0.125888885751504	-0.664879483158717	-0.54038	-0.0719930892002748	-0.0528511570344106	0.486092363596678	0.42314	-0.18406	0.269427211616692	1.612301225454126	0.17723	0.56386	0.0718004195124128	0.284744544409043	-0.26714	0.63457	0.376636745584632	0.015088	0.631284806233373	0.63613	-0.2943	-0.611336474813842	-0.438756881951739	-0.60543	-0.292337443980141	0.307318753529388	-0.42872	0.21491	0.640337435089378	0.33143	-0.32888	0.35272	-0.20364	0.993	-0.239834061718519	0.972691226421582	-0.0734765304269096	0.42031	-0.14125	-0.28747549639663	0.28256	0.2895	-0.43121	0.94399	0.22937960747794	-0.796265904124993	-1.209312749095588	0.31765	-0.37372
TCGA-91-6849-01A	3.8176	-0.24395	0.42616	-0.036989	-0.207407193578208	-1.81007	0.35095	0.840904494867632	-0.27645	0.209291923934882	0.1632346260135579	-0.79557727099908	0.20704	0.10594	0.059049	0.548823503613235	1.74167	-0.240240767305239	0.9311	0.77824	1.276831725034756	-0.32671	0.064183	1.6279499999999998	0.3102	0.669200861359472	0.225532992248112	-0.39493	-0.037354	-0.776462271983584	-0.83488	-0.0159566916821741	-0.106274618247678	0.179965363338917	-0.036842	0.036755	0.5568276	-0.030388397034888	-0.147345321171596	-0.78833	0.307175241782787	-0.0343404013908602	0.709976307873227	0.070279	0.079418	0.0515966232626585	1.153887949634108	-0.29764	0.3156259999999999	0.265270416577988	-0.812441959909471	-0.34954	0.48005	-0.620471048599798	0.22732	-0.0162550546325435	1.2475	-0.11643	-0.336707625444946	-0.623310213940887	-0.2271969999999999	-0.340143292259308	0.217994310721149	-0.40213	0.0	1.0555163159931	0.36094	-0.017311	-0.054439	0.34776	0.57592	1.04068143403401	0.613757738536414	0.82444239224883	-0.1235	-0.18663	0.607637900579591	0.054669	0.10165	-0.67578	1.32496	0.155219515001922	-0.822009989977005	-0.5532674979100379	-0.20213	-0.0015899999999999
TCGA-91-7771-01A	5.711	-0.13692	2.94047	-0.35743	0.331985970427955	-2.06224	-0.1796	0.814651065268436	-0.6566	-0.054711069572646	0.020444336443465	-0.528789667181436	-0.12971	-0.93297	-0.32031	-0.417868417643625	0.83375	0.315272124716735	0.25051	0.82704	0.1878234822620429	0.397	3.138946	2.47917	0.236927	0.609837201492954	0.0753551505354773	-1.1541	-0.36124	-0.276767990922029	0.0	0.186787595362591	0.340397798646216	-0.5293137188225343	0.1113569999999999	0.010407	1.61638	0.65950982460429	-1.039781593651336	-0.8746	0.681459526545391	0.351417870815498	0.587629753941289	-0.4641	-0.15204	-0.0132393676870648	-0.3716173639332369	-0.16203	0.5834	0.368808950530068	-0.16405392726682	-0.56595	-0.3806	-0.673333101610848	0.45701	0.329098040287497	2.5497	0.15344	-0.323046661947349	-0.211352097847436	-0.581959	-0.499541813107135	0.450132578178813	-0.39267	-0.00066619	0.954260227262967	1.0234	0.2769	0.021586	0.06002	-0.26992	2.15163592242032	0.159866529949042	0.656459815311903	-0.31963	-0.63487	0.1567835068411269	-0.41705	-0.22908	-0.75145	1.54678	-0.105699354596672	0.0332490793112184	0.4270708520410269	0.1094	-0.13624
TCGA-91-8496-01A	0.0	0.029106	3.515734	0.20905	0.6329450560148879	-1.77047	0.02368	0.620311375495007	-0.26507	-0.08471299168567	0.0500496670496959	-0.870746259921843	0.0	0.28054	-0.2082	0.0976274823164726	1.98136	-0.483007484575703	0.40255	1.1881	0.5824346318916169	-0.32516	-0.32737	3.41064	0.45355	-0.027756157868444	-0.0155415790845311	-1.1467	0.0	-0.452533520956972	0.0	0.0109683439418967	0.588371705750421	0.355728220383122	0.327808	1.0507	1.44187	-1.08730361398407	-0.0396065728120159	-0.4551	0.384172387818438	0.185265056969638	0.543542499676676	-0.4321	0.0	0.015430982674862	0.823788296160602	0.083076	1.11909	0.108879652442685	-0.660644615619015	-0.27488	-0.47632	-0.717990340269759	-0.064133	0.532819485996309	1.0078	-0.41432	-0.437302951645076	-0.306599043404114	0.5105	-0.73329476139948	0.0601277231549002	-0.26852	0.0	0.518389808119397	1.1339	0.0	-0.49792	-0.45146	-0.028904	0.691436373532296	0.480140217516458	-0.0562493047817667	0.0	0.38007	0.2179077287091541	0.12121	-0.080677	-0.74451	0.8702369999999999	0.150658624883786	0.432755746423843	1.109342194551984	0.078781	0.216243
TCGA-91-8497-01A	0.0	0.018938	1.8492	0.28778	0.6169470090377777	-1.77249	0.14931	1.4120470403135	-0.14681	-0.1105455337113528	0.141878211828288	-0.854959818082566	0.0	0.63305	-0.22488	0.091985026635985	0.831	-0.456773236190346	0.51333	1.1151	0.5752594868480799	-0.068889	-0.38171	2.2220709999999997	0.2987074	0.0242523934304598	0.226106218151179	-0.87279	0.0	-0.224957416416294	0.0	0.0121304902477638	-0.0283474468833894	-0.0975203809183881	-0.1143599999999999	-0.064635	0.46462	-0.807219158313003	-0.545732773791753	-0.66095	0.197558817123121	0.361138786449204	0.356603024664048	-0.30313	0.0	0.0656388290450148	0.4082098314031651	0.79566	0.75276	0.169477224697767	-0.566684576348628	-0.5257	-0.46238	-0.931890975215638	0.28661	0.371657368727608	0.86504	-0.051558	-0.0837962322742818	-0.704404323121053	-0.133745	-0.680556030621071	0.0354246888135386	-0.38223	0.0	0.714884381264484	0.53179	0.0	-0.14782	-0.71833	0.47044	0.773511452546894	0.108562100292613	-0.0153471045281192	0.0	0.039701	-0.054387277144665	-0.064122	-0.11016	-0.69307	0.884309	0.117002295727537	-0.0936585767928961	0.009447904824849	-0.056387	0.210458
TCGA-91-8499-01A	0.0	-0.70674	-0.619481	1.1893	-0.516915318269122	-2.26772	0.49622	0.236167294782448	-0.70778	0.3980594483212359	0.334317212280448	-0.0384255474793798	0.0	0.13398	-0.31147	-0.245347690728441	0.79626	0.0764551968710329	0.52439	1.1915	-0.709332598928434	-0.4074	-0.28607	1.25378	0.254127	1.65269414859405	-0.192309828793673	-0.3018	0.0	0.213967179302253	0.0	-0.224005974124293	-0.351104691640142	0.169215970911532	-1.1366	0.22679	-0.556895	0.921435053900991	-1.6028399431387783	0.49725	-0.171260355055858	-0.174211577358104	0.048226989984027	-0.12816	0.0	0.069398504461001	0.743942200328098	0.018657	-0.61524	-0.098500475038783	0.950544439359519	-0.27035	-0.78194	0.332754153345679	-0.072613	-0.24468352345955	3.0591	1.1664	0.432304307983717	0.0064550507248511	-0.61111	-0.269683281625453	-0.0445170786112674	-0.35663	0.0	0.12970855804895	-0.52542	0.0	-0.37066	-0.60452	1.0434	0.247758251709559	0.163304883621467	-0.298241842899801	0.0	-0.0599	-0.6228229939793071	0.26901	-0.006617	-0.40645	-0.17343	-0.112835508190908	0.975190919458321	-0.172090527749507	1.2257	-1.45327
TCGA-91-A4BC-01A	0.0	0.082408	0.32723	0.13661	-0.273085452901437	-1.56395	0.18764	0.594911523781946	0.17058	-0.0428252698253039	0.308831172335422	-1.15539678786624	0.0	-0.0069182	-0.091164	-1.34896305045925	0.1970779999999999	-0.58824294450233	0.47351	0.36857	0.6509758005321763	-0.046535	-0.06434	1.3559	0.49524	0.528079746351923	-0.299934576083408	-0.61848	0.0	0.199933203996332	0.0	-0.182022429956089	-0.169793265324683	1.100964545391823	0.085439	0.91952	2.19781	-0.770775605646972	-0.547194377765733	-0.1784	-0.462137934473473	0.315183684781449	0.352996072789212	-0.26458	0.0	0.179534790694453	3.300869507412602	-0.14332	0.8280399999999999	0.154303158772154	-0.696247705862808	-0.033937	-0.13239	-0.739970119230445	-0.01515	1.35145941912087	0.37777	-0.41005	0.0084284485089301	-0.593254751774878	-0.0600679999999999	-0.615231666022041	0.396851684015351	-0.38761	0.0	0.672271938036225	1.0093	0.0	-0.30412	-0.15428	0.22999	0.255125814079336	0.735319012243501	0.0810077658396306	0.0	-0.13066	1.748450936415781	0.40738	0.099276	-0.59042	0.90139	1.09655581272689	0.233109956784362	-0.0695066144513129	-0.057229	0.071941
TCGA-91-A4BD-01A	0.0	-0.41592	1.722142	-0.30003	0.307075252567475	-0.67531	0.097583	0.659478760809436	-0.47908	0.1862559401516141	-0.3084760995748487	-0.52254892013969	0.0	-0.30059	0.38137	0.774353463032401	0.23364	-0.398190363523753	0.11378	0.16686	-0.5887583526791179	0.024614	0.58294	4.42282	0.0662393	0.243867643288551	0.0642274494855085	-0.79994	0.0	-0.0188302890789449	0.0	-0.262163417917904	0.290403263461474	0.6309920902989617	0.66963	0.54345	0.8915299999999999	-0.723368034025066	-1.14650069033373	-0.95187	-0.0195302280917107	-0.0109874704081138	1.22719241685644	-0.12352	0.0	0.0382880871907777	0.438682533908998	-0.41178	-0.254409	0.125373654137463	-0.508759017514265	-0.09741	0.031339	-0.666710040683031	0.78408	-0.619776602758699	0.46597	0.55946	0.352884084035025	-0.716773847562296	-0.206961	-0.37460378486852	0.202658406259373	-0.30358	0.0	0.73211938126396	0.54817	0.0	-0.0050088	-0.49085	1.7284	0.939637746977084	0.630257150613583	-0.0532675323650119	0.0	0.14149	-0.1684578552662441	0.42898	-0.085641	0.086045	0.38473	-0.168511650951952	-0.0936020737042404	-0.3748614040915249	0.81739	0.07221
TCGA-93-7348-01A	4.0308	-0.32748	0.4487589999999999	-0.67012	-0.264656829808747	-1.6467	0.18387	0.829012891414525	-0.321	0.149179064649416	0.716050123190665	-0.962834096838399	0.28953	-0.9959	0.21513	-0.981696763225551	0.188477	-0.222303019267025	-0.069127	0.14419	0.524123364788317	0.96657	0.05759	0.0086099999999998	0.50467	-0.0329483524522118	-0.0439209003253514	-0.083412	0.21269	0.0094256835047238	1.0325	-0.0874792567787686	0.142937993534666	-0.009779135000849	0.59537	0.54196	2.07145	0.155151127700663	-1.715736201741344	-0.68715	-0.154647403794161	-0.045704076839241	0.580640885294778	-0.023894	0.17009	0.199214308001139	1.003065901213915	0.01352	-0.13483	0.17942528615794	-0.262777249465095	-0.39202	-0.40793	-0.62416959969064	0.14154	0.598224848975951	0.95348	0.36616	-0.447366095025747	-0.787917763409644	0.20459	-0.655256878456363	0.209777858729681	-0.40195	0.12101	0.738394359338499	0.23324	-0.099866	0.30855	-0.24813	0.53912	0.0373975507951899	0.585676497382558	-0.325981866875608	-0.25418	-0.94697	-0.2029611243959801	-0.28764	0.063387	-0.44018	-0.23989	0.1282594972486	-0.947432002560722	-1.927730840044148	0.054266	-0.319793
TCGA-93-A4JN-01A	0.0	-0.49805	2.26354	-0.15323	-0.034160172248623	-2.27149	-0.1926	-0.164869114277786	-0.55891	0.1117064860980805	0.043159566200278	-0.0652533906219408	0.0	-0.19248	-0.097687	-0.687812168376006	1.01696	-0.345050716259734	0.15942	0.49547	0.4490949784865576	-0.015647	0.70472	1.7208799999999995	0.202491	0.0882975188372679	-0.174172395737757	-1.1886	0.0	-0.330845280722356	0.0	-0.157122783181193	0.189215350711167	0.2845417568466075	-0.378398	0.57889	1.21317	-0.425222913144764	1.116903195199494	0.0087386	0.341542169992161	0.382002261690454	0.507504010617924	-0.35556	0.0	0.160604453152283	1.322332418155153	-0.074448	0.45026	0.125765079777298	0.134249613230022	-0.55338	-0.77717	-0.738850765829669	0.8273	-0.0832804642743813	0.11455	-0.53303	-0.0740650344652808	0.0861224562333949	0.43731	-0.408426712766548	0.156993869714126	-0.44336	0.0	0.518284724477727	1.4142	0.0	-0.72136	-0.55624	0.063169	0.545467384406578	0.145785348897076	0.450777412010106	0.0	-0.36481	0.2039793688247118	0.49072	0.072539	0.95258	1.3771	-0.154953120337044	1.13764836196247	0.7484038768749527	0.17641	0.108612
TCGA-93-A4JO-01A	0.0	0.50219	0.81321	0.13578	0.041911066987758	-1.8411	-0.057897	1.55867837833341	-0.20374	-0.128030466526796	0.0295835520699869	-0.738318149465455	0.0	0.50631	-0.10704	-0.576942713960146	0.7418499999999999	-0.211133831149113	0.83298	0.69611	0.730482348336298	0.42609	-0.34999	1.56181	0.3210124	0.15778418595152	-0.121536882488386	-0.6109	0.0	-0.392033172439367	0.0	-0.244801329704086	0.0902706358379279	0.259437538423359	-0.0146369999999999	0.2577	1.02344	0.0554123731226669	-0.642329132765635	0.039086	0.152238848324637	0.0342955155768475	0.519548060059282	-0.33713	0.0	0.191698709997876	1.000727430617171	0.54264	0.684067	0.124397149211755	0.149590074830365	-0.43633	-0.26453	-0.333776368621418	-0.12261	0.303951519081569	0.41641	0.16571	-0.572541122567764	-0.526935835646035	0.036053	-0.597630269560776	0.127737555213396	-0.36661	0.0	1.03915776426151	0.34317	0.0	-0.25254	-0.28742	0.024645	0.449309001754269	0.248307769740215	-0.238108328485206	0.0	0.099818	-0.1243422023587079	0.24984	-0.17174	-0.26958	0.41356	0.0518242680359656	0.529127010174907	-0.026261646820215	0.36669	0.0157266
TCGA-93-A4JP-01A	0.0	-0.40922	2.44768	0.012693	0.8853893433232655	-1.62682	-0.023696	0.226228156045307	-0.32544	0.2910118952453977	0.037305172854811	-0.955851715919757	0.0	0.146	-0.15641	-0.897368365096037	0.81089	-0.0622114885439177	0.34709	0.63189	1.719011370141636	0.15417	-0.308552	4.17181	0.46617	0.528788832897117	-0.0979981714837863	-1.1641	0.0	-0.562977217345327	0.0	0.0127805999601255	0.119526025861625	0.106270278382012	0.28712	0.015899	1.47755	-0.240972532053121	0.380220312564992	-1.0701	0.0256388965166495	0.604630866496924	0.662131494616588	-0.33215	0.0	0.136261737407526	2.155471580808222	0.010273	1.34987	-0.100186345156127	-0.1966657013146	-0.39697	-0.58807	-0.154052768398277	0.36483	0.389078663541898	0.90443	-0.38691	-0.0024663356738136	-0.477083670396284	-0.667207	-0.655559243215125	0.192627980580382	-0.41247	0.0	0.25856818348725	0.85176	0.0	-0.50676	1.8861	0.10101	0.468567818567088	0.458596450589258	0.0115711356521741	0.0	-0.01081	0.547395276295347	0.086456	-0.18374	-0.069986	1.35153	0.205082472133724	0.478076920382677	0.260661521500093	0.079471	0.74744
TCGA-93-A4JQ-01A	0.0	0.12864	1.080005	0.11073	0.047491801871427	-1.73193	-0.0415	1.08447661579477	-0.23409	0.333772623495159	0.112061256944851	-0.967825422491062	0.0	0.52409	-0.12596	-0.257089322109361	1.68821	0.188499374842169	0.87634	0.71086	0.6342665661495941	0.55353	-0.249398	3.23427	0.36321	0.035211473007578	-0.182074962187588	-0.86426	0.0	-0.193905600713571	0.0	-0.295250231390707	0.0921797365845674	0.3832825969824	-0.1081039999999999	0.34553	1.13336	-0.245990572130362	-0.699538079886281	-0.13267	-0.0261273644125595	0.273140213727797	0.627558662972088	-0.32537	0.0	0.213780593074862	1.1484461142389133	0.58081	0.56	-0.0155203867227158	-0.319417848515418	-0.27071	-0.50338	-0.212811880948614	0.00048888	0.440260911248442	0.36258	-0.050065	-0.235133804221143	-0.446036337084506	-0.06018	-0.72503724371235	0.288942366280903	-0.40738	0.0	0.759408362170951	1.0085	0.0	-0.51206	-0.38778	-0.19435	0.393250824201966	0.326567886192581	0.12688157533196	0.0	-0.081849	0.098137070875166	0.22018	0.06598	-0.59895	1.3679199999999998	0.0964853266156282	0.304096229021689	-0.188683098165508	0.24222	-0.110005
TCGA-95-7039-01A	5.6087	-0.072	0.8983169999999999	0.008394	-0.127791469163995	-1.72444	0.039701	0.898249206268663	0.085515	-0.336973960481048	-0.1125376566821027	-0.399140656820944	0.14608	0.060231	-0.18537	0.387340634195809	0.499546	-0.474529479956834	0.3631	0.27717	0.7625850668814199	1.4421	0.097616	1.07429	0.238781	-0.149627768911783	-0.0135171182506797	-0.67817	0.14561	-0.357171727828858	-0.79458	-0.178822387377297	-0.290578484083542	-0.1970504262611583	-0.1897849999999999	0.24196	1.71092	0.326785967533399	-1.295251362219922	-0.073404	0.333528483758769	0.118010932900802	0.0538792422691747	0.012001	0.085838	0.042101902827679	-0.1959633109200799	0.31143	0.67621	-0.0383920806254698	0.0978954133165387	-0.37535	-0.50417	1.01987999514506	0.028674	0.3768088349846	1.4119	-0.37205	-0.0309767096930417	-0.676791495361794	1.57455	-0.576076805960706	0.155016735511391	-0.32728	-0.008931	0.633750086021676	-0.056316	-0.1289	-0.081595	-0.62921	-0.25047	1.45308629686145	0.0779121054260215	0.452450611206109	-0.16975	0.28923	0.179903037023862	0.068542	-0.21809	-0.84704	0.7935399999999999	-0.100724125974795	0.0563368886060963	0.3688282046676739	0.19201	0.140995
TCGA-95-7043-01A	3.8208	-0.17326	3.23591	0.10057	0.888459275697648	-2.17395	0.04851	-0.0547358807079219	0.076866	-0.364335237234304	0.1736720260864029	-0.646540475740173	3.4728	-0.50905	-0.0086506	1.45656291219353	0.095	-0.348916228030747	0.32012	-0.66178	2.54252017552739	0.72878	0.0079629999999999	1.081722	0.084391	0.006165158310148	0.257154742902746	-0.81627	0.097389	-0.455885596206872	-0.512	-0.0269183391636311	-0.272556012513647	-0.5037282711993549	0.45631	-0.064598	0.344941	1.10433777403038	0.327695068879902	-1.2372	1.01357342017121	0.0202279242642856	1.03038738121864	-0.13282	0.21559	-0.0468158499572752	1.05419931591344	-0.4197	0.168347	0.166123444551023	0.416463990386538	-0.31075	-0.3798	-0.0129234879461443	-0.15096	-0.0243912983334251	-0.21954	-0.46302	-0.0795513449858222	-0.594178119388424	0.01444	-0.445659959237391	0.180498920526374	-0.39555	0.10056	1.54312389226113	-0.63564	0.3979	0.23372	-0.74563	-0.18106	1.51457506376979	0.403188421664869	-0.711199514741145	-0.13856	0.13596	-0.593207911827614	-0.27251	-0.2371	0.67557	0.67283	1.34474236895612	-0.325926919344256	-0.940628797840248	-0.26154	-0.04386
TCGA-95-7567-01A	5.3282	-0.19928	1.19139	0.057093	-0.150092145334752	-1.79903	-0.014609	0.997172414414567	-0.1704	0.240671918057004	0.1284276575110219	-0.257889860962201	-0.79451	-0.097393	-0.31618	-0.629841041571524	0.84821	0.356029383405672	0.37885	0.2687	-0.160067032737612	0.19948	-0.0262099999999999	2.29218	0.5450699999999999	-0.0637013576927881	-0.066556646012461	-1.2622	-2.0617	-0.556791021911375	-0.41834	-0.0459452842242293	-0.226842806887564	0.076929699574523	-0.093793	0.084927	3.1177	-0.115250733237209	-0.080992537020343	-0.3146	0.326590376251892	0.157909498473452	0.906792094654854	0.20356	-0.07424	0.137740926801871	0.6030169851450571	0.088569	-0.14677	0.0540378548900187	0.292393541384173	-0.31533	-0.53922	-0.225154891852157	0.038374	-0.0100939046082398	1.0541	0.22704	0.491872697938669	-0.412503434652217	0.051258	-0.553145201476462	0.32324030370224	-0.17092	0.083504	1.35380404189759	0.61762	-0.18446	-0.065923	-0.51012	0.27101	0.72307315612766	0.0685326390278082	-0.460980362645496	-0.12583	0.18063	0.292504378883435	0.15705	-0.33752	-0.3264	1.99736	-0.0342717539502639	0.0838955688253839	0.2638578136381209	0.07242	0.2038347
